0.36233848,1.3744505e-05,4.888067e-06,5.072306e-06,5.0512426e-06,5.049262e-06,5.048869e-06,5.048749e-06,5.0487088e-06,5.048695e-06,5.048692e-06,5.0486888e-06,5.0486883e-06,5.0486883e-06,5.0486883e-06,5.0486883e-06
0.68658733,8.896127e-05,1.1148611e-05,8.594588e-06,8.203459e-06,8.156398e-06,8.1502885e-06,8.149403e-06,8.149249e-06,8.149215e-06,8.149209e-06,8.1492035e-06,8.149203e-06,8.149203e-06,8.149203e-06,8.149203e-06
0.8674768,0.0002625901,1.9966665e-05,1.1041421e-05,9.641036e-06,9.41826e-06,9.380361e-06,9.373663e-06,9.372434e-06,9.372199e-06,9.372163e-06,9.37214e-06,9.372138e-06,9.372138e-06,9.372138e-06,9.372138e-06
0.65034264,7.0298825e-05,9.596246e-06,7.71581e-06,7.423819e-06,7.390243e-06,7.386024e-06,7.3854117e-06,7.3853e-06,7.385273e-06,7.3852675e-06,7.3852625e-06,7.385262e-06,7.385262e-06,7.385262e-06,7.385262e-06
0.99911714,0.0009632622,5.019689e-05,1.858039e-05,1.3503538e-05,1.2518848e-05,1.2306266e-05,1.2258262e-05,1.2247105e-05,1.2244448e-05,1.2243961e-05,1.2243611e-05,1.2243589e-05,1.2243587e-05,1.2243587e-05,1.2243587e-05
0.97508794,0.0006139718,3.593105e-05,1.5245378e-05,1.1928635e-05,1.1320424e-05,1.1198307e-05,1.1172789e-05,1.11673035e-05,1.1166095e-05,1.1165887e-05,1.1165747e-05,1.116574e-05,1.1165739e-05,1.1165739e-05,1.1165739e-05
0.9971893,0.0010248766,5.3968764e-05,1.994727e-05,1.4470674e-05,1.3406891e-05,1.3176913e-05,1.3124908e-05,1.3112803e-05,1.3109917e-05,1.3109387e-05,1.31090055e-05,1.3108981e-05,1.3108979e-05,1.3108979e-05,1.3108979e-05
0.4879663,0.011130153,0.00031307252,6.223957e-05,2.6728167e-05,1.8954841e-05,1.6820695e-05,1.6173388e-05,1.596664e-05,1.5898353e-05,1.5881662e-05,1.5865142e-05,1.5863057e-05,1.5862779e-05,1.5862739e-05,1.5862734e-05
0.8711283,0.00026954818,2.0677408e-05,1.1492408e-05,1.0053239e-05,9.825476e-06,9.7869515e-06,9.780181e-06,9.778945e-06,9.77871e-06,9.778673e-06,9.778651e-06,9.778649e-06,9.778649e-06,9.778649e-06,9.778649e-06
0.37667885,1.5593854e-05,5.203718e-06,5.351062e-06,5.3249096e-06,5.322528e-06,5.322092e-06,5.321964e-06,5.321922e-06,5.321908e-06,5.321904e-06,5.321901e-06,5.3219005e-06,5.3219005e-06,5.3219005e-06,5.3219005e-06
0.16450158,0.39567813,0.39723656,0.44188124,0.4427155,0.44324592,0.44356862,0.4437603,0.4438725,0.44393763,0.44396263,0.44400513,0.44401914,0.44402373,0.44402525,0.44402575
0.46459785,2.6043563e-05,6.3149955e-06,6.120826e-06,6.055414e-06,6.0495436e-06,6.0487723e-06,6.0486036e-06,6.0485536e-06,6.0485368e-06,6.048533e-06,6.048529e-06,6.0485286e-06,6.0485286e-06,6.0485286e-06,6.0485286e-06
0.3526261,1.3345016e-05,4.9683504e-06,5.1871734e-06,5.1681536e-06,5.1663105e-06,5.165921e-06,5.165799e-06,5.165758e-06,5.1657444e-06,5.1657407e-06,5.1657375e-06,5.165737e-06,5.165737e-06,5.165737e-06,5.165737e-06
0.37158215,1.5039705e-05,5.1393527e-06,5.3033145e-06,5.2789364e-06,5.2766936e-06,5.27627e-06,5.276144e-06,5.276102e-06,5.276088e-06,5.2760843e-06,5.276081e-06,5.2760806e-06,5.2760806e-06,5.2760806e-06,5.2760806e-06
0.32414252,0.8519002,0.84360653,0.9362725,0.93645966,0.9365399,0.9365734,0.93658733,0.936593,0.9365953,0.936596,0.9365967,0.9365968,0.9365969,0.9365969,0.9365969
0.61201274,5.6041557e-05,8.547919e-06,7.204423e-06,6.989241e-06,6.965898e-06,6.963063e-06,6.9626403e-06,6.9625557e-06,6.962534e-06,6.962529e-06,6.9625244e-06,6.962524e-06,6.962524e-06,6.962524e-06,6.962524e-06
